id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5512694,1 room in 2 bedroom apartment in Bondi,27081342,Jan,,Waverley,-33.892721164053064,151.26305466162057,Private room,55,6,2,2017-08-20,0.05,1,0
5512772,Spacious & Sunlit 3 bdr Near Manly,28422127,Magali,,Manly,-33.79386734798597,151.2634692670608,Entire home/apt,299,4,13,2017-10-01,0.29,1,234
5513321,A Beachside Oasis ,13938841,Lindy,,Warringah,-33.78716945863105,151.27262887379854,Entire home/apt,251,7,0,,,1,0
5513327,Spacious Double Room in homely unit,28598527,Nicole,,Randwick,-33.907455729583695,151.23971694610955,Private room,55,1,11,2018-11-20,0.41,2,63
5515991,Private Room in Art Deco Warehouse,28598678,Lita,,Sydney,-33.87439093417549,151.21927937192868,Private room,125,2,3,2018-02-26,0.18,1,53
5526000,"Check out our bright, happy home!",28659104,Tessa,,Waverley,-33.88985449409673,151.26016650947844,Private room,71,2,136,2018-11-11,2.98,2,0
5526079,Studio with en-suite bathroom plus mezzanine study,28595034,Angie,,Sydney,-33.89556472436248,151.18811567236327,Private room,100,3,76,2018-08-11,1.73,2,345
5527617,Sunny 2BD with Parking,28667498,Javiera,,Randwick,-33.905969660986656,151.2231017470446,Entire home/apt,162,3,26,2017-04-19,0.59,1,254
5527924,Elegant Period Apartment in Manly,15035057,Sheryl,,Manly,-33.79740245252016,151.28133656046643,Entire home/apt,379,5,1,2017-02-26,0.05,1,28
5537347,Bondi Pad 10 min walk to beach!,4248468,Kara Mia,,Waverley,-33.89462627575731,151.26411431778592,Private room,64,3,19,2018-01-29,0.46,2,0
5537616,Lovely cottage in East Balmain,2122483,Anna,,Leichhardt,-33.8574613199057,151.19211493114233,Entire home/apt,450,4,3,2018-07-15,0.07,2,1
5538323,Studio flat in trendy Paddington,4440777,Iain,,Woollahra,-33.88440696427543,151.22834314239512,Entire home/apt,96,1,2,2015-04-03,0.04,2,0
5538572,Cozy town house,28721675,Pedro,,Ashfield,-33.88279761825116,151.13186604932275,Private room,35,14,0,,,1,0
5539544,Sydney tranquil delight,2794719,Kirstin,,North Sydney,-33.840104626281786,151.21869821502506,Private room,80,1,8,2017-11-17,0.34,1,349
5539711,Cosy and Convenient,5233715,Elise,,Woollahra,-33.88703198061526,151.24524915498685,Entire home/apt,143,5,6,2017-01-14,0.13,1,0
5549057,BONDI BEACH - Beach & Ocean Views,28770102,Brendan,,Waverley,-33.89522532481373,151.27095184097809,Private room,71,2,34,2018-11-22,2.86,1,242
5549290,Beautiful home minutes to Bondi!,678373,Iman,,Waverley,-33.88199381760879,151.28116711277764,Entire home/apt,950,3,1,2016-01-02,0.03,1,0
5550235,Gem set in the heart of Newtown,24057865,Ollie,,Marrickville,-33.89770943983535,151.17620513238543,Private room,46,1,0,,,1,0
5550721,"Your own, cosy space in Sydney!",876300,Jen,,Ashfield,-33.89170384988111,151.11954850276956,Entire home/apt,65,7,3,2015-05-19,0.07,1,0
5551092,Spectacular Harbour Views,16026854,Tracey McArdles Exclusive Property,,Woollahra,-33.86665400472315,151.27167574673362,Entire home/apt,2000,7,1,2016-01-11,0.03,54,354
5551123,Modern Resort Style,16026854,Tracey McArdles Exclusive Property,,Sydney,-33.87465593095893,151.228204397743,Entire home/apt,400,5,2,2018-05-02,0.14,54,364
5551576,"Entire Penthouse Pad, Bondi",8120147,Kate,,Waverley,-33.88860731925375,151.27015061667296,Entire home/apt,174,2,27,2018-07-18,0.60,1,15
5551896,2 Storey & beautiful & clean house.,4340322,Lenny,,Blacktown,-33.75946187071945,150.88049229147262,Private room,79,1,5,2018-11-10,0.53,1,365
5554025,70s unit 200m from beach and lake,28796290,Paul,,Warringah,-33.72251963835208,151.2965792246027,Entire home/apt,75,3,0,,,1,0
5560772,Modern Studio Glebe Forest Lodge,28828434,Mae,,Sydney,-33.88048874067851,151.18065365651677,Entire home/apt,127,2,60,2018-10-29,1.33,1,138
5562229,Your Perfect Bondi/Tamarama Beachside Getaway,28836480,Alex,,Waverley,-33.89655837785018,151.27227966394423,Private room,150,2,0,,,1,0
5563060,Manly- spacious outdoor area with view!,465560,Elaine,,Manly,-33.79269896910789,151.28439382008858,Entire home/apt,140,14,2,2018-09-17,0.11,2,291
5570787,A Million Dollar Harbour View in a Quiet Modern Apartment.,8221780,Monica,,Mosman,-33.84309491689759,151.23379227179134,Entire home/apt,155,7,73,2018-10-23,1.76,2,91
5571547,Beautiful apartment with view,12987690,Helena,,Manly,-33.802186991114276,151.2891572830868,Entire home/apt,120,3,15,2017-10-01,0.38,1,0
5572031,Top Modern 2brm 2bath Bondi Pad,6846033,Hanna,,Waverley,-33.89239062877254,151.2693219912798,Entire home/apt,174,30,10,2018-11-07,0.22,3,299
5572652,Sydney west-seperate lockable suite,18141445,Svetlana,,Penrith,-33.74429119891062,150.74093393408694,Private room,46,1,125,2018-12-01,2.77,2,303
5573333,Light Spacious Home in Sydney City with Carpsace!,1303756,Geoff,,Sydney,-33.8868499300106,151.1967106119032,Entire home/apt,251,1,1,2017-01-01,0.04,1,0
5573718,"BONDI STUDIO APT,CLOSE TO BEACH ",14581443,Ed,,Waverley,-33.89476135787189,151.26407156023444,Private room,100,1,0,,,2,328
5580910,Great room for 2 in Sydney * Close to the city,10814346,Jo,,Sydney,-33.873684118446135,151.1833121328482,Private room,72,2,34,2018-11-18,0.91,3,0
5581269,Backyard cabin by lovely Pittwater,11957095,Michy,,Pittwater,-33.636651287020086,151.30595221373736,Entire home/apt,130,1,117,2018-12-01,2.58,1,328
5581312,Beautiful Balmain Park Side 3 Bedroom Home,28937595,Josie,,Leichhardt,-33.862125907008,151.17901777149223,Entire home/apt,370,2,36,2018-10-03,0.80,1,2
5581342,"Studio Garden Apartment, Coogee: Sydney Beaches",10354774,Freda & Paul,,Randwick,-33.91594016753136,151.25915678056757,Entire home/apt,136,2,22,2018-12-04,1.76,1,161
5581984,Treehouse Palm Beach,8146180,Iona & Angel,,Pittwater,-33.60908705237846,151.3249935456768,Entire home/apt,450,2,25,2018-10-21,0.59,1,325
5582251,Short stroll to famous Bondi Beach,10817181,Krystyna,,Waverley,-33.889709559387306,151.2623530178846,Entire home/apt,186,1,14,2016-03-06,0.32,1,281
5582541,North bondi beach house,28946059,Nicola,,Waverley,-33.879350343764884,151.27360429851493,Entire home/apt,400,5,1,2016-01-05,0.03,1,0
5582913,Great place! Close to beach & city!,28798523,Alison,,Waverley,-33.89505351123918,151.2523433646057,Private room,35,7,0,,,1,0
5583924,Stunning 4 b/r home in Leichhardt with pool,22624529,Josh,,Leichhardt,-33.885712770861154,151.15523952508167,Entire home/apt,395,5,10,2018-09-10,0.22,1,95
5584094,"Beach holiday, modern family feel",28953709,Danielle,,Waverley,-33.88259705106634,151.27677630786317,Entire home/apt,999,10,2,2017-05-02,0.06,1,295
5584759,Luxury Quiet Apart. & Spa very close to Station,28957194,Anton,,Hurstville,-33.971867176417064,151.078888647535,Private room,64,3,62,2018-11-24,1.37,2,25
5590158,Stunning waterfront apartment,27075657,Lynsey,,Manly,-33.79921039471922,151.29216382575189,Entire home/apt,400,2,9,2017-11-11,0.20,1,0
5593333,Double room in beachside Manly NSW,27812935,Tanya,,Manly,-33.8036960683364,151.28976899179645,Private room,90,1,54,2018-06-30,1.19,2,164
5593587,Rooftop in the heart of Surry Hills village,2371589,Alexandra,,Sydney,-33.88641921147203,151.21327025499951,Entire home/apt,100,28,12,2018-08-21,0.27,2,0
5594605,Epic One Bedroom Beach Apartment ,29009679,Olive,,Woollahra,-33.84779778327738,151.27876872572375,Entire home/apt,71,1,0,,,1,0
5597746,Fully Furnished 1 bedroom,22412530,Anshul,,Parramatta,-33.821985045303535,151.00722759706085,Private room,65,1,0,,,1,0
5598619,Entire two bedroom apartment in the heart of Bondi,28659104,Tessa,,Waverley,-33.8900003748207,151.25876433918117,Entire home/apt,260,4,0,,,2,0
5604994,Modern Top Floor Apartment,20633978,Jared & Diana,,The Hills Shire,-33.68861991989484,150.92642152463114,Entire home/apt,136,3,45,2018-12-02,1.00,1,127
5606448,Cozy Room in Charming Art Deco Flat,29065026,Rachel,,Marrickville,-33.89717202941567,151.1636752228206,Private room,80,1,1,2015-05-14,0.02,1,0
5606539,Manly Beach Hideaway in Sydney,25335674,Jarmo,,Manly,-33.79748651296428,151.28501676431458,Entire home/apt,226,6,23,2018-10-29,0.53,3,260
5606543,Glebe Point - water and park views,2365549,Christina,,Sydney,-33.87248142876752,151.1847350114111,Private room,84,1,0,,,1,0
5606560,1 bdrm apt + pool + nature,29065563,Brooke,,Woollahra,-33.8830050096524,151.23364830615625,Entire home/apt,120,3,5,2016-09-13,0.11,1,0
5606669,Private Bed & Bathroom in home,29000809,Mary,,Randwick,-33.90679800002232,151.24892771448543,Private room,125,7,14,2018-08-05,0.33,1,136
5607271,Pool Oasis- Ensuite King- CBD Wynyard/ The Rocks,23004872,Rebecca,,Sydney,-33.864252928695834,151.20862625437934,Private room,170,1,76,2018-11-16,1.69,5,166
5607393,"Funky, Stylish Designer Flat Close to It All",4414061,Jade,,Randwick,-33.922134697421185,151.23979570599414,Entire home/apt,239,2,7,2018-10-24,0.17,1,137
5608127,Coogee Beach room,21632236,Marek,,Randwick,-33.92145849259087,151.2538254583385,Private room,60,1,0,,,1,0
5608378,Bondi Beach two bedroom apartment.,29076780,John,,Waverley,-33.88730830173101,151.2755277552243,Entire home/apt,195,2,3,2016-06-02,0.07,1,0
5608460,Stunning beach house 20 mins to CBD,10420103,Jordan,,Randwick,-33.91052559660657,151.2649932901546,Entire home/apt,400,1,0,,,1,0
5608922,MANHATTAN STYLE SYDNEY APARTMENT WITH CITY VIEWS,9512168,Karen,,Sydney,-33.87430524244748,151.224009587288,Entire home/apt,425,4,25,2018-10-04,0.57,8,360
5609319,Charlotte Cove,29080853,Faye,,Marrickville,-33.91684015845529,151.155031703109,Entire home/apt,89,3,54,2018-11-05,1.21,1,338
5609458,1 Bedroom in 2-Bedroom apartment,29081332,Stefanie,,Sydney,-33.89540166166021,151.20359890681047,Private room,100,1,0,,,2,0
5609925,Studio Room 5 minute walk to Beach,22823009,Aaron,,Waverley,-33.903372333424315,151.2602442128758,Entire home/apt,161,2,20,2017-03-05,0.45,2,331
5610080,Room Available in Beach Apt,10756223,Emilia,,Warringah,-33.72939732742187,151.2987958436293,Private room,65,1,0,,,1,0
5611489,Newtown Living at its best ,29089169,Savio,,Sydney,-33.89306669052778,151.18478759582666,Entire home/apt,100,13,2,2015-05-12,0.05,1,0
5617376,Master bedroom in 2-bedroom ,29081332,Stefanie,,Sydney,-33.89429347095844,151.20368799736923,Private room,150,1,0,,,2,0
5619581,'Retro on Roker' - See sea!,29127917,Annie,,Sutherland Shire,-34.06067386091438,151.15429800492288,Entire home/apt,170,2,46,2017-06-03,1.03,1,0
5620366,CBD view luxury hotel arpartment,29134273,Yvonne,,Sydney,-33.88033646849929,151.20313141473932,Entire home/apt,399,2,78,2018-03-01,1.73,1,0
5620381,Quiet room 15min walk Coogee Beach,5944643,Eléonore,,Randwick,-33.91496710699245,151.24602271016226,Private room,55,1,0,,,1,0
5620391,Great Sydney Room for Women Artists/Academics,11398160,Rakini,,Sydney,-33.88720065908382,151.1977596706571,Private room,84,3,26,2018-10-05,0.90,1,10
5620635,Private  Room next to  Mascot station,28947331,Anna,,Botany Bay,-33.92380780236554,151.1884520842469,Private room,65,1,16,2018-11-28,0.36,2,89
5621020,KENSINGTON Milroy Ave-hosted by: L'Abode,7409213,L'Abode Accommodation Specialist,,Randwick,-33.90781851804575,151.21768059926129,Entire home/apt,624,7,0,,,176,206
5622099,Heaven In Woollahra,20417383,Rosie,,Woollahra,-33.888313691040594,151.24273903878873,Private room,96,2,43,2017-01-14,0.95,1,2
5622173,"Bondi Living, Cosy 1BR Apartment",426921,Lauren And Will,,Waverley,-33.89555227332386,151.26616121564035,Entire home/apt,100,2,5,2016-04-06,0.15,1,0
5622326,Spacious 1BD with lounge and dining,27824622,Anthony,,Leichhardt,-33.88184787432502,151.15868082434105,Entire home/apt,136,2,138,2018-11-16,3.22,1,297
5623791,Shire's Cottage B&B,29022620,Jodi,,Sutherland Shire,-34.02760304442465,151.1183388345985,Entire home/apt,79,1,114,2018-11-13,2.68,1,194
5631664,Charming Art Deco,29187508,Michelle,,Randwick,-33.91245585271988,151.253778979907,Entire home/apt,180,3,7,2018-10-01,0.16,1,249
5632007,"Pyrmont Apartment, perfect location",13580256,Daniel,,Sydney,-33.87475686984521,151.1947163087308,Entire home/apt,399,8,0,,,1,0
5635118,Private Room in Paddington,29206336,Lisa,,Sydney,-33.88408743382659,151.2205961499894,Private room,79,5,1,2015-05-08,0.02,1,0
5635858,"double room , Surry Hills",20005410,Susanne,,Sydney,-33.8901780342344,151.2090204715979,Entire home/apt,71,90,0,,,1,0
5640384,Spacious Beach Apartment,23100895,Charlie,,Waverley,-33.88824841515784,151.27476497652606,Entire home/apt,350,1,0,,,1,0
5641461,Australia Towers Floor 15 - 2 Bedrooms with great Sydney CBD view (Unit 15.06),6050952,Lisa & Celeste,,Auburn,-33.84633675096115,151.07228745793023,Entire home/apt,298,3,7,2018-03-17,0.18,13,151
5641597,"Australia Towers 14.07, New choice!",6050952,Lisa & Celeste,,Auburn,-33.84667350127541,151.07318064621342,Entire home/apt,335,3,15,2017-05-12,0.36,13,202
5642546,Bright Modern Warehouse Conversion,16271205,Rochelle,,Sydney,-33.91907252156217,151.19934811501778,Entire home/apt,150,6,3,2016-02-17,0.07,1,0
5643020,Fashion Shop & Dine in Paddington near Bondi & CBD,29246932,Syl,,Woollahra,-33.88487467941424,151.23033054362833,Entire home/apt,174,6,34,2018-09-30,0.88,1,23
5644804,newtown the bohemian centre sydney,24161822,Ian,,Sydney,-33.89653627374322,151.18216781024668,Private room,84,3,34,2018-11-25,0.83,1,352
5644975,"Sydney CBD, 8km away...Hunters Hill, avail Jan 1-7",29199138,Hamish10,,Hunters Hill,-33.82575340162863,151.13272355055156,Entire home/apt,251,2,4,2018-04-04,0.11,1,159
5645273,Sydney City Studio all included,29091940,Pilar,,Sydney,-33.89489592116879,151.20395106249444,Entire home/apt,130,1,0,,,1,0
5651319,Great 2br apartment- heart of Bondi,17085507,Josh,,Waverley,-33.889886880784864,151.2719353429684,Entire home/apt,370,4,6,2018-01-02,0.17,1,0
5652283,"1 min Rockdale Stn,S/B, G/F, A2/R1b",29291898,Mei,,Rockdale,-33.952739736786064,151.13499357909842,Private room,36,1,26,2018-01-03,0.78,13,7
5652334,UNIQUE MODERN HOUSE- CLOSE TO BEACH,29293517,Manu,,Woollahra,-33.849407177465864,151.2804273150655,Entire home/apt,1300,7,0,,,1,355
5652380,Comfortable Unit Close to City CBD.,29293806,Peter,,Willoughby,-33.81150599799044,151.19828384624415,Entire home/apt,252,2,93,2018-11-14,2.06,1,64
5652423,sharehouse,29294149,Ali,,The Hills Shire,-33.75647786640787,151.00162837671203,Shared room,50,5,0,,,1,0
5652569,Great location; perfect for kids!,29293636,Jo,,Marrickville,-33.896247330189716,151.1791687564487,Entire home/apt,750,7,0,,,1,83
5654225,Classy Comfortable En-Suite,10537991,Raymond,,Ashfield,-33.891589960787975,151.12147610546538,Private room,68,1,0,,,1,0
5654261,Fabulously located 2 bed apartment,27766352,Anissa,,Woollahra,-33.88084974252431,151.23327318953994,Entire home/apt,500,7,1,2015-09-13,0.03,1,0
5655272,Large Room with Balcony,4458049,David,,Rockdale,-33.9325823015208,151.13878486735638,Private room,84,1,0,,,1,0
5661278,Master Bedroom,11501269,Alexandra,,Woollahra,-33.888167891763146,151.24425003601056,Private room,80,5,0,,,1,0
5661656,Waterfront River House,23128928,Karen,,Hornsby,-33.52388131866291,151.17932006920458,Entire home/apt,210,2,34,2018-11-18,0.79,1,248
5662033,Quiet self contained Garden Studio,29352199,Andrew,,Canterbury,-33.92181563395707,151.1129892835824,Entire home/apt,79,5,52,2018-12-02,1.18,1,72
5662165,Lovely Terrace House in Surry Hills,10998228,Tsachi & Jeff,,Sydney,-33.88768644229023,151.2170002699243,Entire home/apt,192,3,33,2018-08-28,1.00,1,0
5662740,10 mins from Strathfield Station,29355765,Bridgette,,Canada Bay,-33.86563352472835,151.09883229539466,Private room,90,1,3,2018-11-17,0.07,1,362
5663074,Beautiful Bronte Beach Apartment,28947422,Nicholas,,Waverley,-33.903844120765484,151.2608191767128,Entire home/apt,226,5,1,2016-01-10,0.03,1,0
5664006,Modern Inner City Apartment,23099632,James,,Sydney,-33.90480693801905,151.20982319055565,Entire home/apt,120,1,0,,,1,0
5666218,Convenient Location for Sydney stay,29375194,Vanessa,,Woollahra,-33.88448259161963,151.2549518297403,Entire home/apt,75,7,9,2016-11-13,0.21,1,0
5670432,Townhouse in Bushland setting,29293066,Kevin,,Ryde,-33.77897483111889,151.13426237914763,Entire home/apt,107,1,0,,,1,0
5671564,Cronulla Family Home with Pool,23232171,Victoria,,Sutherland Shire,-34.062515214842705,151.15022670787005,Entire home/apt,475,5,2,2016-01-05,0.06,1,309
5671921,Superb location in Coogee,2539654,Anthony,,Randwick,-33.91952066317828,151.25819058100907,Entire home/apt,150,1,0,,,2,0
5672148,Sunny Home in Vibrant Erskineville,12822626,Jacki,,Sydney,-33.904598775005844,151.18681631709939,Entire home/apt,198,2,35,2018-04-02,0.86,2,0
5672896,Bungan House - luxurious beach retreat,20582809,Megan,,Pittwater,-33.663956420942135,151.32180330220905,Entire home/apt,2353,7,1,2018-01-05,0.09,27,358
5672994,"Home away from home, great location",27810532,Gregory,,Sydney,-33.903230389181026,151.18901935669703,Entire home/apt,186,3,19,2018-11-10,0.45,1,112
5673520,Quiet retreat with amazing views,17747199,Kat,,Pittwater,-33.6462833988558,151.30705872908172,Private room,66,3,0,,,1,0
5684830,Uniquely Decorated Hillside Room Overlooking Bilgola Beach,24158100,Jenny,,Pittwater,-33.643089010178734,151.3319128245541,Entire home/apt,150,1,43,2018-12-02,1.10,2,167
5684923,Country feel right next to the city,8509282,Cenk,,Leichhardt,-33.86219474776798,151.17296032199147,Private room,57,3,58,2018-05-07,1.38,2,0
5685025,Spectacular Bilgola Beachhouse,24158100,Jenny,,Pittwater,-33.641996201467904,151.3304419764928,Entire home/apt,750,7,1,2017-12-27,0.09,2,166
5686443,Bondi Beach Luxury Modern Apartment,16152285,Justin,,Waverley,-33.89358506967879,151.2731744455234,Entire home/apt,725,4,0,,,1,0
5687785,Light Filled Paddington Cottage,2303385,Jonathan,,Woollahra,-33.882888529203456,151.23710558333732,Entire home/apt,310,3,18,2018-10-08,0.40,1,273
5696426,Cosy unit - perfect location,29533388,Vivien,,Sydney,-33.873059822193895,151.22429575626464,Entire home/apt,115,7,17,2018-01-13,0.39,1,220
5698225,Lovely Apartment in Sydney City!,4236409,Csilla,,Sydney,-33.87479022595282,151.22647927254408,Entire home/apt,165,14,22,2018-07-21,0.49,1,298
5698275,Quiet private room in Bondi.,29176153,Zora,,Waverley,-33.89677193169479,151.2616712806582,Private room,90,1,44,2018-11-26,0.99,1,327
5698406,SYDNEY-LARGE FLAT-EXCELLENT VALUE!,29542210,Katherine And Geoff,,Ku-Ring-Gai,-33.7146749716802,151.17618150636494,Entire home/apt,115,3,90,2018-11-30,2.02,1,66
5698910,2 Bedroom Apartment in Coogee,6192799,Rob,,Randwick,-33.92561244685641,151.25660986489393,Entire home/apt,246,5,1,2016-01-05,0.03,1,0
5698972,World class Apartment Great views,24773901,Corin,,Mosman,-33.83940457890556,151.2349209161298,Entire home/apt,220,14,2,2016-01-10,0.05,2,66
5699004,Large house with ocean views,23682221,Courtney,,Woollahra,-33.847793217815244,151.28489378618175,Private room,120,1,1,2017-02-11,0.05,3,84
5699005,House with views,23682221,Courtney,,Woollahra,-33.84841610034483,151.28500714474077,Private room,120,1,5,2018-11-23,0.11,3,82
5700098,Room in Huge Plant-based Warehouse,29554784,Aaron J,,Sydney,-33.89675936845522,151.1992207572864,Private room,80,1,8,2018-11-30,0.35,3,158
